"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum_x","Residual_Momentum_y","Residual_Energy"
4022, 1.708634227539646e+01, 1.170522244345823e+00, 2.979398015072175e+00, 1.380246802545812e+03, 1.499949604641366e+01, 8.144723793044135e+05, 1.978902143807975e+05, 2.313801723306240e+02, 1.519294456907899e+00, 1.884654422674263e+05, -3.330669073875470e-15, -1.381295078317635e-11, 1.259525816976748e-11, -3.085006028413773e-09
4023, 1.720338850169005e+01, 1.629211051956705e+00, 2.902094745969888e+00, 1.324289524513731e+03, 2.367762607768855e+01, 7.875696850140099e+05, 1.941287629652313e+05, 2.330282885145807e+02, 1.491377526845738e+00, 1.848831075859347e+05, 1.310063169057685e-14, -5.030642569181509e-11, -6.776801342311956e-12, -4.336470738053322e-08
4024, 1.669204909451703e+01, 1.399866648151264e+00, 2.998611133298248e+00, 1.370558148339233e+03, 1.490349416585158e+01, 8.159021013706680e+05, 2.010593813990081e+05, 2.335793998327403e+02, 1.491890256287588e+00, 1.914836965704840e+05, 8.559819519859957e-14, -2.108890839735977e-11, 2.323785608382423e-11, -4.854518920183182e-08
4025, 1.678680310488961e+01, 1.170522244345823e+00, 3.012455463634308e+00, 1.389832543571356e+03, 1.286842188729146e+01, 8.228054153429846e+05, 2.008679815510875e+05, 2.322846042428261e+02, 1.510085016878318e+00, 1.913014110010358e+05, 7.893685705084863e-14, 9.174527804134414e-11, 1.853628361914161e-12, 2.823071554303169e-08
4026, 1.690384933118320e+01, 1.629211051956705e+00, 2.943991827466889e+00, 1.335708670374775e+03, 1.972663052721879e+01, 7.979630160273385e+05, 1.979547888929793e+05, 2.342392980084138e+02, 1.478916922781670e+00, 1.885269418028375e+05, 5.551115123125783e-16, 2.057731762761250e-11, -6.417089082333405e-12, 2.206070348620415e-08
4027, 1.639250992401018e+01, 1.399866648151263e+00, 3.026607300881809e+00, 1.378705963687480e+03, 1.300623152007060e+01, 8.229762022518286e+05, 2.035713233832090e+05, 2.343100247307199e+02, 1.484535620147487e+00, 1.938760222697229e+05, -1.897371149084393e-13, 4.320099833421409e-11, 9.261924560632906e-12, 4.505272954702377e-08
4028, 1.648726393438277e+01, 1.170522244345823e+00, 3.040202058480597e+00, 1.398016868225985e+03, 1.134925978936195e+01, 8.298445817563377e+05, 2.033555916577409e+05, 2.330150731048263e+02, 1.502738525051840e+00, 1.936705634835628e+05, 7.216449660063518e-15, -8.651568350614980e-11, 1.257305370927497e-11, 2.837623469531536e-08
4029, 1.660431016067636e+01, 1.629211051956705e+00, 2.978972605706379e+00, 1.345357445209083e+03, 1.661074321510911e+01, 8.066751418207068e+05, 2.011340232178023e+05, 2.352065309297492e+02, 1.469030264875390e+00, 1.915547840169546e+05, 2.664535259100376e-15, 1.091393642127514e-11, -2.871836102258385e-11, 1.740409061312675e-08
4030, 1.609297075350334e+01, 1.399866648151264e+00, 3.049554175466655e+00, 1.385630130594444e+03, 1.155357583255066e+01, 8.288376853171604e+05, 2.056081855755649e+05, 2.348737019096626e+02, 1.478972233074665e+00, 1.958158910243476e+05, 9.525713551283843e-14, 6.912159733474255e-11, -6.004086117172847e-12, 8.862116374075413e-08
4031, 1.618772476387592e+01, 1.170522244345823e+00, 3.063682160161826e+00, 1.405115019704684e+03, 1.022817913800862e+01, 8.358524941185483e+05, 2.054468936882879e+05, 2.336071961329045e+02, 1.496882532751850e+00, 1.956622797031314e+05, -6.850076061937216e-14, -2.955857780762017e-12, 2.804734222650040e-11, -8.958159014582634e-08
4032, 1.630477099016952e+01, 1.629211051956704e+00, 3.007140241585360e+00, 1.353368010493025e+03, 1.424567851055569e+01, 8.137486614066308e+05, 2.036689036962028e+05, 2.359398986790108e+02, 1.461627627033070e+00, 1.939689559011456e+05, -5.206945985491984e-14, -4.615685611497611e-11, -3.154765337853860e-11, -6.202026270329952e-08
4033, 1.579343158299649e+01, 1.399866648151264e+00, 3.068404824693537e+00, 1.391589148916389e+03, 1.021799059818030e+01, 8.337189135377581e+05, 2.072574962189939e+05, 2.353032554281085e+02, 1.474848024473464e+00, 1.973866630657085e+05, -1.354472090042691e-14, -6.784262041037437e-11, -7.549516567451064e-13, -5.183392204344273e-08
4034, 1.588818559336908e+01, 1.170522244345823e+00, 3.083881558843464e+00, 1.411397923875517e+03, 9.244265280908181e+00, 8.410706598590097e+05, 2.072320209654654e+05, 2.340935877179406e+02, 1.492167220999163e+00, 1.973624009194909e+05, -6.661338147750939e-15, 3.063860276597552e-11, -1.599564924958941e-11, 2.651358954608440e-08
4035, 1.600523181966267e+01, 1.629211051956704e+00, 3.029184661597368e+00, 1.359975403831080e+03, 1.234780610041917e+01, 8.193614922074754e+05, 2.056202780330712e+05, 2.364669981767678e+02, 1.456428237507598e+00, 1.958274076505440e+05, -7.616129948928574e-14, -2.322053660464007e-11, 4.077183035633425e-12, -5.014589987695217e-08
4036, 1.549389241248964e+01, 1.399866648151264e+00, 3.083682227303055e+00, 1.396709086167531e+03, 8.652675569509061e+00, 8.377395013625576e+05, 2.085671249957493e+05, 2.356169783875529e+02, 1.471948238037417e+00, 1.986339285673803e+05, -1.121325254871408e-14, 8.924416761146858e-12, 5.391020962974835e-12, -4.543107934296131e-08
4037, 1.558864642286223e+01, 1.170522244345823e+00, 3.101383594453257e+00, 1.417014521252690e+03, 8.146750211165825e+00, 8.456365668609607e+05, 2.087642582152385e+05, 2.344936068377534e+02, 1.488372524901363e+00, 1.988216744907034e+05, 5.040412531798211e-14, -2.555111677793320e-11, -5.062839036895639e-12, 8.181086741387844e-08
4038, 1.570569264915582e+01, 1.629211051956704e+00, 3.045918481781585e+00, 1.365398166745783e+03, 1.049911409755636e+01, 8.237095247607989e+05, 2.070627801688776e+05, 2.368176733819852e+02, 1.453108281883305e+00, 1.972012192084549e+05, -5.495603971894525e-15, 3.603872755775228e-11, -1.997912946194447e-11, 1.298030838370323e-08
4039, 1.519435324198280e+01, 1.399866648151264e+00, 3.095058879866340e+00, 1.400892832967956e+03, 6.521099764440825e+00, 8.408062133082359e+05, 2.095046553317772e+05, 2.358061391491366e+02, 1.470328259094525e+00, 1.995268146016927e+05, -6.222800053024002e-14, 1.642774805077352e-11, -1.398881011027697e-14, -6.737536750733852e-08
4040, 1.528910725235538e+01, 1.170522244345823e+00, 3.116118656715511e+00, 1.421940204631721e+03, 6.717845209353710e+00, 8.495247201810043e+05, 2.100356851141892e+05, 2.348061385476977e+02, 1.485486213546509e+00, 2.000325572516088e+05, 2.103872631664672e-14, 6.878053682157770e-11, -2.080002836635231e-11, 2.532033249735832e-08
4041, 1.540615347864898e+01, 1.629211051956704e+00, 3.057677864868652e+00, 1.369709114055407e+03, 8.211343842310214e+00, 8.268631321081417e+05, 2.080266038416399e+05, 2.370049927731220e+02, 1.451499289499321e+00, 1.981191465158476e+05, 8.737455203799982e-14, 1.190869625133928e-11, 1.074473843232226e-11, 4.665344022214413e-08
4042, 1.489481407147595e+01, 1.399866648151266e+00, 3.101120340901277e+00, 1.403773811292169e+03, 3.461056436099114e+00, 8.425589108847538e+05, 2.099344690878542e+05, 2.358280591596320e+02, 1.470392411683579e+00, 1.999361610360517e+05, -3.777533841287095e-14, -8.384404281969182e-13, -1.684663519796459e-11, -1.864827936515212e-08
4043, 1.498956808184854e+01, 1.170522244345825e+00, 3.127250184879843e+00, 1.425957206291009e+03, 4.744197144146941e+00, 8.525208817233858e+05, 2.109658974095615e+05, 2.350065548134206e+02, 1.483738739406087e+00, 2.009184737233920e+05, 1.065814103640150e-13, -1.003002125798957e-10, 1.206035271650308e-12, 9.647919796407223e-09
4044, 1.510661430814213e+01, 1.629211051956705e+00, 3.063679969699932e+00, 1.372691388309558e+03, 4.972803871697521e+00, 8.286127766248082e+05, 2.084357627445594e+05, 2.370059145124071e+02, 1.451790414068082e+00, 1.985088216614852e+05, 1.357247647604254e-14, 7.105427357601002e-12, 1.208771971406009e-11, 3.592867869883776e-08
4045, 1.459527490096910e+01, 1.399866648151274e+00, 3.099250427064389e+00, 1.404685269913311e+03, -9.929683287093204e-01, 8.423437273076969e+05, 2.096072386616316e+05, 2.356025313443110e+02, 1.472935216047713e+00, 1.996245130110778e+05, -1.025360352180371e-13, -8.140688123603468e-11, -1.679644270891067e-12, -8.076312951743603e-08
4046, 1.469002891134169e+01, 1.170522244345830e+00, 3.133108163594331e+00, 1.428638751144352e+03, 1.950331162786802e+00, 8.542059054448627e+05, 2.113956067585937e+05, 2.350449445524336e+02, 1.483621574017728e+00, 2.013277207224703e+05, -5.273559366969494e-15, 9.683276402938645e-11, 8.137657214746241e-12, 1.479929778724909e-08
4047, 1.480707513763529e+01, 1.629211051956707e+00, 3.061675425457353e+00, 1.373769419667252e+03, 2.172616797368730e-01, 8.283909628566439e+05, 2.080747041438548e+05, 2.367502698841347e+02, 1.454657046976410e+00, 1.981649563274809e+05, -1.490474410559273e-14, 4.411138121440672e-11, 1.208510722050526e-11, -2.068600224447437e-08
4048, 1.429573573046221e+01, 1.399866648151313e+00, 3.085575990272862e+00, 1.402623841756700e+03, -7.478466096120126e+00, 8.391990814461263e+05, 2.081566303823196e+05, 2.350089205908140e+02, 1.479176927869224e+00, 1.982429813164949e+05, 5.917488721252084e-14, 1.557509676786140e-11, 2.546440835970998e-11, 6.606569513678551e-09
4049, 1.439048974083481e+01, 1.170522244345860e+00, 3.131060021018730e+00, 1.429307464927576e+03, -2.079559369238295e+00, 8.539226323733819e+05, 2.110749621206389e+05, 2.348419470354588e+02, 1.485928961132799e+00, 2.010223448767990e+05, 6.131206653492427e-14, 2.388134134889697e-11, 1.928908421877651e-11, 2.188608050346375e-08
4050, 1.450753596712844e+01, 1.629211051956714e+00, 3.047901572290621e+00, 1.371985248458380e+03, -6.733636369143951e+00, 8.252646653399650e+05, 2.065855477005409e+05, 2.361181344515345e+02, 1.461302804167467e+00, 1.967467120957534e+05, -3.108624468950438e-15, -4.223466021358036e-11, -1.074607069995182e-11, 5.296897143125534e-09
4051, 1.399619655995509e+01, 1.399866648151528e+00, 3.055082335193916e+00, 1.396228190877797e+03, -1.678894088373366e+01, 8.318841324921375e+05, 2.051148651921966e+05, 2.338861807689852e+02, 1.490780666473811e+00, 1.953460620878063e+05, -7.438494264988549e-15, -4.541789166978560e-11, 3.881783783299397e-11, -6.036134436726570e-08
4052, 1.409095057032776e+01, 1.170522244346022e+00, 3.117304554374460e+00, 1.426960788751986e+03, -7.957155879732780e+00, 8.507238337347627e+05, 2.096458717376030e+05, 2.342811926041482e+02, 1.491839146955303e+00, 1.996613064167649e+05, -5.639932965095795e-14, -9.714540283312090e-11, -4.963052191442330e-11, 9.895302355289459e-09
4053, 1.420799679662155e+01, 1.629211051956751e+00, 3.017402318422099e+00, 1.366023466741403e+03, -1.666183835772632e+01, 8.180151527247976e+05, 2.035037813407863e+05, 2.349468404046366e+02, 1.473409936593507e+00, 1.938116965150346e+05, 6.739053759474700e-14, 3.285549610154703e-11, 6.950440223363330e-12, 3.437162376940250e-08
4054, 1.369665738944682e+01, 1.399866648152686e+00, 3.002281065200022e+00, 1.383860773934396e+03, -2.967228805873865e+01, 8.190446821034481e+05, 1.999848468385123e+05, 2.320470693243417e+02, 1.509746294644906e+00, 1.904603303223928e+05, -1.134647931166910e-13, 3.115019353572279e-11, -1.559996576361300e-11, 3.020977601408958e-08
4055, 1.379141139981986e+01, 1.170522244346887e+00, 3.086772131793285e+00, 1.420199461557047e+03, -1.647050552873231e+01, 8.433478937763578e+05, 2.066370711866414e+05, 2.332029351618917e+02, 1.502997040810591e+00, 1.967957820825157e+05, 9.814371537686384e-14, 5.996980689815246e-11, 4.614086890342151e-12, -3.672903403639793e-08
4056, 1.390845762611450e+01, 1.629211051956952e+00, 2.965005011219054e+00, 1.354366802716634e+03, -3.025801690337926e+01, 8.053802417243795e+05, 1.983597268999108e+05, 2.330549948944152e+02, 1.492935935892363e+00, 1.889125970475342e+05, 1.643130076445232e-14, 4.536104825092480e-11, -9.254819133275305e-12, 5.814945325255394e-08
4057, 1.339711821893263e+01, 1.399866648158846e+00, 2.922999791626502e+00, 1.363966891855237e+03, -4.637624622213647e+01, 7.996555534702862e+05, 1.924207864878080e+05, 2.293261321997689e+02, 1.537978689872356e+00, 1.832564633217219e+05, -4.263256414560601e-14, 8.185452315956354e-12, 1.088551471184473e-11, 8.149072527885437e-10
4058, 1.349187222930759e+01, 1.170522244351458e+00, 3.033593157011582e+00, 1.407264121164844e+03, -2.840692647120357e+01, 8.303366419351331e+05, 2.015173223031976e+05, 2.314117427837661e+02, 1.521476331856742e+00, 1.919198307649502e+05, 8.615330671091215e-14, -9.163159120362252e-11, -1.392663762089796e-12, -5.355104804039001e-08
4059, 1.360891845560652e+01, 1.629211051958013e+00, 2.887269962088484e+00, 1.335689129524176e+03, -4.765567884533935e+01, 7.865318743321375e+05, 1.908739557918041e+05, 2.302977138787237e+02, 1.521600304812103e+00, 1.817832912302897e+05, 3.663735981263017e-14, 1.818989403545856e-12, 2.543032451285399e-11, -1.757871359586716e-08
4060, 1.319233305877307e+01, 1.170522244375380e+00, 2.952741552101077e+00, 1.386348564860890e+03, -4.412517099562690e+01, 8.104416594084729e+05, 1.938632353742199e+05, 2.287180112221727e+02, 1.549415304679243e+00, 1.846302241659237e+05, -3.108624468950438e-15, -6.752998160663992e-11, -1.384137249260675e-11, 3.876630216836929e-08
4061, 1.330937928509373e+01, 1.629211051963577e+00, 2.785257242896153e+00, 1.309582095329821e+03, -6.786050944908652e+01, 7.617464529106655e+05, 1.812191203326299e+05, 2.266569555194934e+02, 1.559970327389675e+00, 1.725882098406000e+05, 1.243449787580175e-14, -4.229150363244116e-11, -1.082867129298393e-11, 2.386514097452164e-08
4062, 5.699459693550314e+01, 5.100121575029378e+00, 2.107918852822665e+00, 8.308823182172557e+02, -1.294616538261911e+00, 5.359076074505842e+05, 1.488607963606726e+05, 2.460122852244071e+02, 1.253599797315001e+00, 1.417707584387359e+05, -1.778438507571423e-14, -3.902744794004320e-11, 6.253865481031795e-12, -7.839844329282641e-09
4063, 5.719937843651698e+01, 5.329472787475014e+00, 2.095481681440205e+00, 8.150542243506583e+02, -1.684290542341059e+00, 5.307485347470781e+05, 1.488947817943972e+05, 2.475289241915255e+02, 1.233223349673021e+00, 1.418031255184736e+05, -8.236467063937880e-14, -3.834443873529381e-11, -8.868634993053348e-12, -3.544937499100342e-08
4064, 5.708232985676067e+01, 4.870785034717106e+00, 2.123398840415538e+00, 8.504621259931662e+02, -1.125104499293728e+00, 5.424199867892364e+05, 1.488425837149608e+05, 2.441889287624358e+02, 1.278533029183500e+00, 1.417534130618674e+05, -6.353598203112654e-14, 1.279598649261970e-11, 1.012760708629656e-11, -9.846189641393721e-09
4065, 8.005403694532472e+00, 1.399877554882861e+00, 1.459743995497609e+00, 8.540367323741101e+02, 6.333631456465291e+00, 4.269925277067981e+05, 7.085909630019963e+04, 1.691021997330203e+02, 2.244338303398357e+00, 6.748342504780920e+04, -4.279909759929978e-14, -4.877165338257328e-11, -9.596323735650003e-12, -5.758192855864763e-08
4066, 7.800622737288599e+00, 1.170526067084614e+00, 1.388703104164916e+00, 8.208769109345566e+02, 1.505916504691966e+01, 4.076837407801564e+05, 6.599505249844215e+04, 1.655511941334830e+02, 2.292063777882255e+00, 6.285100237946874e+04, -3.808064974464287e-14, -2.694378054002300e-11, 8.164136033883551e-12, -4.947651177644730e-09
4067, 7.917671079897882e+00, 1.629213139799149e+00, 1.532471543343266e+00, 8.870900510778472e+02, 7.573235973534776e+00, 4.466566781705769e+05, 7.595458301133483e+04, 1.726600690754789e+02, 2.197588203864596e+00, 7.233626953460464e+04, 7.327471962526033e-14, -2.907540874730330e-11, 2.337019466835955e-12, 1.437729224562645e-08
4068, 5.669509221273169e+01, 5.100079453530048e+00, 2.106908879172662e+00, 8.296229818849658e+02, -1.127587714391056e+00, 5.354503933875422e+05, 1.488450524219523e+05, 2.461041829244255e+02, 1.252065586954379e+00, 1.417557642113832e+05, 5.668729374797010e-14, -2.424727085781342e-12, -9.964390423888858e-12, 5.112269718665630e-09
4069, 5.689985386888844e+01, 5.329456174954448e+00, 2.094971020753349e+00, 8.141622817394040e+02, -1.424558796617388e+00, 5.304746377386493e+05, 1.489085739886200e+05, 2.476121950362246e+02, 1.231966116566779e+00, 1.418162609415429e+05, 1.549801953437679e-14, 1.052757880870558e-11, -8.715724322816421e-12, 2.457545633660629e-08
4070, 5.678280026602367e+01, 4.870775225723753e+00, 2.122989494038301e+00, 8.497810224549506e+02, -1.051696744362808e+00, 5.421878946461268e+05, 1.488457216112645e+05, 2.442411612775575e+02, 1.277618648865402e+00, 1.417564015345376e+05, 1.231480195595935e-14, -8.117950756059145e-12, 6.521736276021706e-12, -1.004900695988908e-08
4071, 8.304907906933954e+00, 1.399920410273577e+00, 1.474173134038969e+00, 8.602935054666423e+02, -5.664088136885271e+00, 4.307939787893560e+05, 7.190374183247432e+04, 1.699156356661887e+02, 2.233274192772731e+00, 6.847832555473747e+04, 5.773159728050814e-15, -6.494360604847316e-11, -3.330447029270545e-12, -1.837906893342733e-08
4072, 8.100146358715438e+00, 1.170543620696399e+00, 1.390916009876002e+00, 8.218131216424823e+02, 5.568665056733249e+00, 4.082403806341916e+05, 6.617917148148939e+04, 1.657489420577536e+02, 2.289327407468119e+00, 6.302635379189469e+04, -2.381428387820961e-14, 4.547473508864641e-12, 6.201927860161049e-12, 2.358865458518267e-08
4073, 8.217199923018033e+00, 1.629224512383243e+00, 1.547112578658848e+00, 8.931336552561140e+02, -6.111760417040312e+00, 4.504640482808594e+05, 7.706124545998065e+04, 1.735179675065650e+02, 2.186168512039492e+00, 7.339023377141017e+04, -3.264055692397960e-14, 2.415845301584341e-12, -4.560796185160143e-13, -4.292814992368221e-09
4074, 5.812025880447410e+01, 1.173340991508713e+00, 2.314645451687870e+00, 1.087715256316275e+03, -1.222191676668951e+00, 6.257241710299983e+05, 1.480601047686411e+05, 2.228352645507166e+02, 1.570327411199435e+00, 1.410081950177535e+05, 1.082467449009528e-14, 4.209965709378594e-11, -3.940493764620356e-12, -1.547596184536815e-08
4075, 5.831076893114800e+01, 1.414501927047757e+00, 2.305254730519440e+00, 1.074974949983767e+03, -1.680189908820211e+00, 6.212866792885523e+05, 1.482590296094097e+05, 2.240436176523452e+02, 1.554049396906536e+00, 1.411976472470569e+05, 6.043776590303196e-14, 2.733457904469105e-11, -1.951622197182701e-11, 1.752778189256787e-08
4076, 8.169866068925266e+00, 5.100036933557544e+00, 1.891455136618924e+00, 6.095777078274007e+02, -6.724540390220670e+00, 4.493154176547374e+05, 1.404304741185374e+05, 2.586399827748515e+02, 9.996840870110018e-01, 1.337418801128929e+05, 9.756084828893563e-15, -6.359357485052897e-13, -2.117478414831453e-11, 6.370100891217589e-09
4077, 8.374485087786741e+00, 5.329476107826917e+00, 1.864384438341929e+00, 5.500968901277828e+02, -1.047048323134429e+01, 4.331587597546208e+05, 1.407899203080512e+05, 2.630670405540499e+02, 9.076121718378845e-01, 1.340842098171916e+05, 3.075317778211684e-14, 3.876010623571347e-11, -1.306010855017803e-11, 3.870809450745583e-08
